Address,ETH,ARB,Network
0x6c471DEb9Af02466F2b6B23Ad70890c94F199f80,0,3106050372537598976,42161
0x8A8a0c33494be46a246dbC64D3062ddcaaae2044,0,3068364048599065088,42161
0xdE848f5949206a9e66e1800e2C5a69D2601FbC22,0,3059399019996945920,42161
0xdD32231c664f6e3456e81ec6c27C6f429C7dc3b3,0,3050267972346640384,42161
0x1593aA5Ab7293Ece4650c6BeDb3cFEE6DbFB3624,0,3004114676950550528,42161
0x74d7770Af6201Ba7fb94AA9cE9825adC38df537f,0,2982034143541629440,42161
0x2BF619E58AF80091Da11bCf9516eF0c0eCdd2e1a,0,2978713762577882112,42161
0x57B31DAd7A6788513C1a6731bd08e1f6A6f49839,0,2972737076843136512,42161
0x445BA5093698E59D81dC4137C85779a99ec13177,0,2952150714867901952,42161
0xEf3D556E4D3B5E158b6cA03121914Ad476db3b53,0,2935714829097352192,42161
0xe5B4F2034ca45390f928087Ef746F72A651D1067,0,2922599324290549760,42161
0x1cB6020DB373A3e1cFcDa9489570933Fd0f79D0d,0,2919112924278614528,42161
0x5B4cA4107614101867DDE9be9619b6003db0ebB6,0,2912306143302932480,42161
0x30044b7C080A6e456386d5b9c370Dc7c259AE2cd,0,2911476048061995520,42161
0xE912126a225710666D880eDE47AA8d2E77981213,0,2899190638496129536,42161
0xd58150dafA405270c2595a02E72751731f36AD49,0,2887237267026638848,42161
0x68DA9f01a7de69436f40af6a412ecBcc7Eb87EAD,0,2884248924159265792,42161
0xb54D1e3056f65F0Df6DF4310559b0F41003495d1,0,2877110105087208960,42161
0xF700e32d0Ef9b2195e9ccDD6c61D8cB3e2e27f83,0,2873291666978898944,42161
0xc04032bcbcCE4d43ef978cC808F1D2dA5C0Db3c3,0,2869307209822402048,42161
0xD439eA72780A9598E76Bc2e2bf1136C6665cab9E,0,2862500428846719488,42161
0xD7B0cb09F262b48218DDDeee0A6EdA907b30E76d,0,2856357724063787008,42161
0xa1fC498f0D5ad41d3d1317Fc1dBcBA54e951a2fb,0,2846728619268919296,42161
0x3af30125B7A81C23bd3608645c354CD02223224D,0,2785633609535964672,42161
0x3C8db3Ed368C27938CB1FF3896Ab19C960B74d81,0,2777830714271158784,42161
0x136f76EEFd8035221400f5D120fe136C7A18f1D1,0,2750935628464803840,42161
0xB8569a63435b283C0BE0312b06084d09C91c0512,0,2745456999874619904,42161
0x2326D4fb2737666DDA96bd6314e3D4418246cFE8,0,2721882295032012800,42161
0x36067C41Eb00b91e0607433E7F4FCAfc3F3FBEc0,0,2719890066453764608,42161
0xb134C95CFc957e30E8d6E9f823277b3253c6205A,0,2709762904514334720,42161
0x30234201dC4a2b8c62a1285Ace96C61Ef4c8De4e,0,2699967780671279616,42161
0x2aAA03a8293053bD4B7fA1740ac94d935C66Ee84,0,2697809533044843520,42161
0xC512a2dF09b4b22ED44C1Bb3fAd60643BA9e2643,0,2696813418755719680,42161
0xa1FB7BD456ebe89C87B04fd8E276DaD25a27fCcE,0,2626753380420647424,42161
0x045f579D2d595bA1D3D9Af259fEDCC72C2C82E4c,0,2606167018445412352,42161
0x36de990133D36d7E3DF9a820aA3eDE5a2320De71,0,2602846637481665024,42161
0x046869F08dfCa3BD6a9e4CA5Ae87c1027248c33e,0,2587240846952051712,42161
0xD3802dcE7F7A54d59E7a64329d287624FF3F495a,0,2585248618373803520,42161
0xC1C79C6378e5A72895C8eA15fc6Dd59fFddc8dee,0,2582758332650992640,42161
0x7a590e55B28b4Cd38B9AF7d0B27F479D730b5989,0,2582426294554618880,42161
0xBA76A5eDA7518136FA8Cf4f88EaCB73f4385e9c1,0,2551380732543579136,42161
0x0E9Fed33f6a202146a615De0FA1985adFb461467,0,2547562294435269120,42161
0xd60D3c7A1F06b4e1c261f7DA9559e5B4979492A1,0,2544407932519709696,42161
0xD1B29EcF33cBA20d7877470112502a37D96Bc038,0,2535110865821216256,42161
0x1265156D15ECcF173F39c41bbE028c95cc420388,0,2525647780074535424,42161
0x0983AccaE22aB0DDef917494DCd18c7ABD75785F,0,2523157494351725056,42161
0xf08e7c0B71249dB6b37A554e26cc49c19acfa0d5,0,2522825456255350272,42161
0xA254DD2456AB48d086Ca1a852fEA24C0A0265bA4,0,2507717722870299648,42161
0x3a66F923e59E969609CD24Be579084e363cab0Df,0,2490783779955187200,42161
0x6AE8C2812447C23C8b721011D40fE1448e1E64B9,0,2479826522774819840,42161
0xDC1c5a3d2173D6bcC0d6a62b7e94c00f88DdBaE8,0,2479328465630258176,42161
0x11B1785D9Ac81480c03210e89F1508c8c115888E,0,2475344008473761280,42161
0x6B7810Ef202Bd1F27DE96B635DB80Ea3e6Ab2361,0,2473351779895512576,42161
0xBbb33d2e7bD7ddC722E53Da9cA8ee97Df41CfaBF,0,2470197417979952640,42161
0x193641EA463C3B9244cF9F00b77EE5220d4154e9,0,2463390637004270592,42161
0xB2551Fe9EbEc15ce44bb2e73CA0dAA585ebEb40e,0,2461066370329647104,42161
0xf8a09BF413576A2E8b406daE09732aAE29a1C8D4,0,2460236275088710144,42161
0xbF4E827Cae9c7F7B4B4a80127654b819D514223e,0,2459572198895960576,42161
0x74DE73F2C586ba6Ed7B154c5460A7Ef42e8194cE,0,2459572198895960576,42161
0x3f7a2D54F7C2B0ed2693Be65FE0aaCacC1D83a7c,0,2459572198895960576,42161
0x560034a84358E18FFAf5F25Ee3f32107CF4F7EED,0,2459572198895960576,42161
0xb684D7f5C1e77cb9433Ef65b6B113d99Da797F7e,0,2459572198895960576,42161
0xeD287CF908AE4a08F0F99DE1F387eb3701387c4e,0,2459572198895960576,42161
0xAba94c516EC6d661e94f22E6DE642de4fAff3D29,0,2459572198895960576,42161
0x0985949bD60D4Ff68043d461E8989BeF8E9b3237,0,2459572198895960576,42161
0x25744247A760Dd8c73Eaa81307E1ff827E8BcFa3,0,2459572198895960576,42161
0x4e273aA8E1e06194Cc3EF444ee29F6462566b65F,0,2459572198895960576,42161
0xc48695480Eb7DFa5C303B7E1A6980a3653832F08,0,2457247932221337088,42161
0xC7C3db08CE70c3E591F22eb3723c825191d87B37,0,2456583856028587520,42161
0x507D703A9E52D43d6cc672C67D179E83Ff6831Bb,0,2450607170293842432,42161
0xD2839CC657c9360d9655fE279D3B65Ad85F63E46,0,2428194598788546560,42161
0x1B0B50625e89fc4b3e3c43f24479da52Fc49c0Ab,0,2428028579740359680,42161
0x546B4A7A30b3193Badf70E1d43D8142928F3db0b,0,2423380046391112704,42161
0x0403479BfEFE8EEdcC662B9c6BE459004B177F14,0,2415577151126306304,42161
0xeA67521Ba195BF490a5664497fD7b6f5bc0685C8,0,2415245113029931520,42161
0xc812970D9ba9bB395955Fba545f90e7e1E01319D,0,2410762598728871936,42161
0x3871874078879120BD30e6a92ee5b1eD8a9C05a2,0,2403623779656815104,42161
0xA910Ea01D5cD2AfE8d09C326D714384C1D6A9Ed4,0,2398311170114819584,42161
0x3624b09e9dCb5A053A897CcEB08F3270C957509a,0,2379052960525083648,42161
0x8650212995A15c70d08a6aD9d15716dC0A9B1648,0,2364609303332782080,42161
0xA5bc3C61da0458273717e6D263e7C1c9a4e2Ec76,0,2351493798525979648,42161
0x6B5422143e8ABDf03Db19c6058de007d27465Bd3,0,2310321074575510016,42161
0x1cD414E60e453dc7147eB90d530b8B9605C3F7d3,0,2293387131660398080,42161
0x70bE2bFE60d875FAAd5922F2379aF1a0AFC8e754,0,2292058979274898944,42161
0x7F677cFf258702DDb349d227E46991D5A3277B4D,0,2290564807841212928,42161
0x07f67cF4b8BFA3A1117CB802cCb9B54687c48047,0,2289900731648463360,42161
0x29687E2a2b38bbc1f4f9069f1f24F13a3c83d27D,0,2287908503070215168,42161
0x39919d87F1ABB80BC441aBb5F832335199b9aD79,0,2267820198239542528,42161
0x8e8EfA7b6483634Da9C197481F7b8b5077f26a2C,0,2263005645842108160,42161
0xB71ceeb0dE5281964d67965d8D295F17E09e68dD,0,2254538674384552448,42161
0x590C673a9803748bF412cCEa5FedF71AEDA3EeB5,0,2253708579143615232,42161
0xF7209cA456675d82a372f8EDfA1F17E74c237b69,0,2246071702926995968,42161
0x81FA0f35b54790F78e76C74D05Bd6d95632C030b,0,2238766864806751744,42161
0xa1cf8E7021fA8f3aFC462f2F46FE3dC1117d6c6F,0,2232790179072006144,42161
0xB048dfE9930A022E4B78f0c699ECa6f883E954eC,0,2228971740963696640,42161
0xabCa2289F0d03773e8b102248997e854aa36CD21,0,2222496998084389376,42161
0x0a57a71D689098d52C5331e0817dFD62D2b0EE71,0,2204400921831965440,42161
0xABE2b5ec3b1104Bf3628c3F9083fA1EB76B0EED4,0,2185972807483165952,42161
0xdc02Fe7D24Ecd56cF1F180B482D4593094C6a157,0,2173853416965487872,42161
0x96D0e55a3363A1791Bb4AD73182B687280654C92,0,2169702940760803840,42161
0x98098214AD5b1B08Cc9D94e32f056e9A0De18110,0,2167378674086180864,42161
0x0161d1Cc10116bb2a073A0c293d5E4F1a97A00b6,0,2163394216929683456,42161
0x4B4d6AC4d00ee2C810DCc2cCA41eF437b97F1178,0,2162564121688746240,42161
0xeb1a90EcD234104bf72F4CF8175941662309Aa85,0,2158745683580437248,42161
0xC9C070d4b472FBf9E652c052beEfF16b79E3B7ab,0,2154429188327565568,42161
0x34cd8a21E92b0Abd558Ff02D6cc7a9e12DAf0ff1,0,2150942788315630080,42161
0x9aade96E975b5033b4b2335B915565D3c91caa63,0,2147954445448258048,42161
0xFc9D0e662510F57583ffE2e9c8eD24Cd420fc629,0,2145132121629072128,42161
0xcac79fBc79d35cE4e7Be4455B91653C4BF67931D,0,2140151550183451136,42161
0x2b95eeCd56fd687828b472d2D010400cA612c2F5,0,2139653493038888960,42161
0x63F3e983169813de75E5D9DBFdd27cEb2657f4FB,0,2138325340653389568,42161
0xf286E07ED6889658A3285C05C4f736963cF41456,0,2134008845400518144,42161
0x9EFDe2af0DC78b7125cf4578D026Ce7be65d5d57,0,2130522445388583680,42161
0x238926025E84475e3182774df480021470f8F978,0,2120727321545527552,42161
0x854ce16536CC41A0593A754F88a3eAf14EEe9938,0,2120395283449153536,42161
0x961870e8aA20DD1A6a5833d0854a6A5c4Ad77EC0,0,2115912769148093952,42161
0x71B0483F4144a2118abcFd1C3139676E53097f29,0,2113256464377096448,42161
0x245F698621c5F7d4B92D7680b78360afCB9df9af,0,2099310864329357056,42161
0xaf2046aB2426b00bBCc916aeDfD2fF6Aa5599210,0,2093998254787360768,42161
0x07349fe9D2B90FB21Fa823246aE46589b4c8E7A2,0,2066273073740069376,42161
0xB79157BCA1635f4731Df5828f2a28a0CBFc799cE,0,2057972121330700288,42161
0xBc159B71c296c21a1895a8dDf0aa45969c5F17c2,0,2055647854656076800,42161
0xD7169D72187C58461085883727dBB2BdcEA71295,0,2052327473692329984,42161
0xb19BE18A7D279432F607676Acd34c62fF932daba,0,2050501264162268416,42161
0x20Bfe70220EfC0166D086Fd5CfC48bC7fDcc86F6,0,2046848845102145792,42161
0x7ad356cCf06d94C8A425456068AA4d035e70953B,0,2046682826053959168,42161
0x02D4bc45e55f325a0A20f5831B60E1f55918Aba8,0,2022112006922227456,42161
0xaB262cE029F0b2a4b5f1703Fd90441C6bd26AcC7,0,2000695549706055936,42161
0xa2D79E07e13035f33B440c33154F0A7EDf0eb9eF,0,1987580044899253504,42161
0x4AD95EAe8CE0f8E7948BF4a3eC4C904664BA0762,0,1986915968706504192,42161
0xAbd252CfbaE138043e4fB5E667B489710964D572,0,1982267435357257472,42161
0x442eeaD2EdB0Ef4B75833FAD04b49601E47819c8,0,1969483968646829824,42161
0x10C598cF1da2a558561820d9224A7c8535Eb24CE,0,1969151930550454784,42161
0xEb01fF124D71b6C7E6613fd6E0A86c28C733F008,0,1968653873405893120,42161
0xA1958a37C21372482DEfF4618BAEbbeC23C9a449,0,1958858749562837248,42161
0xa46D49E6F816ED1F8079e662E9B17320Cd8c8Bcf,0,1949229644767970048,42161
0x2999cb7dbb6Fe7A39F9b880eC71c7db1A3b906C8,0,1945079168563285248,42161
0xCfaba3994C45aa03e479000300801AE35B39c388,0,1927647168503611136,42161
0xA37eD0864991e305648858B4294cE8f5497155dC,0,1926817073262674176,42161
0xf3C8D744a34b74fEca1B740b025ae124B42D56Ea,0,1915527777985932288,42161
0xbc45ceE6C09e468D309b9e7beC74b4b873f8d58f,0,1912705454166747136,42161
0x99E4530a9965dcAca8aAD011714CE1446667e4eb,0,1907226825576563712,42161
0xca887a1D2932544903fae01b294487410A76D196,0,1875351168324588032,42161
0x52d597334A853Cfc0e5aFDE7E813Ae5a7E965176,0,1870204577830779392,42161
0x66E0EAAA8C977Fc26b6c62d3917a74d5257e616F,0,1863563815903284224,42161
0xD22f19c7C52B89f1BD1b5631Dd2919c3f152c8ec,0,1814754215736195840,42161
0xB8ef7f2082a0783aef1a8F85ecf89f06CD94F812,0,1796326101387397632,42161
0x5967Da970DBDC48319260bA38e718B3fbf28ade7,0,1774411587026663936,42161
0x6Fd5a849cc4BB26fdE7737395E3b4A91F3B78A5a,0,1767438787002794240,42161
0x88e07B18F4934DeDA4E01Ff3678F290F34Fd8Fdc,0,1765944615569107968,42161
0x7f8069Dfdd61f3AaAbDFf9F6D7257496733D340d,0,1761628120316236032,42161
0x7444b9cA731C287750348c6010CC04bA8C90112d,0,1761462101268048896,42161
0x5dA68351bD082aBDA73E42Ac981dB51d9364fe69,0,1751832996473181184,42161
0xF90f56AFa1DaE825Db57fc305B2F8F1Ccf337531,0,1721119472558516480,42161
0x5341836D04d1D32874e0Df9A56E9861ce82c4ddC,0,1712818520149147904,42161
0xe264886FEb92E9c6A92fA196DFDC09D330B66c17,0,1708336005848088832,42161
0x23Cf8AB359e16929944F1Aa8De0D3c5dCD3A520e,0,1708336005848088832,42161
0x16AA9154557F1394089dB90d3CBE212D9A7f33bB,0,1700201072486907392,42161
0x9c9C3e1DdF15C657a2D981611CC3abEb02610d93,0,1693892348655787008,42161
0x5893Ca91f4873E4644389d722513e4ebb21b3B1a,0,1687583624824667136,42161
0xF94a78D0011eaE8160337e967ca495e24d7018A5,0,1685093339101856000,42161
0x2dE8ACA4558A767504D7A9d60B136aC2B84a36FD,0,1684429262909106688,42161
0x5E4fa37a2308FE6152c0B0EbD29fb538A06332b8,0,1681606939089921536,42161
0xd7aC4581eF4E2BB6cC3734Da183B981bfd0Ee2A2,0,1670151624764992512,42161
0xE05095509F370b90898F6Ad907de8B2f651eE47E,0,1657036119958189824,42161
0x9d1892079C135fdf3bB16BD6e2Bd56c960857092,0,1651059434223444480,42161
0x1f84Ca2C0A406b32e083E4E41032FD148364Df48,0,1639770138946702848,42161
0xd3e3b95ed0edc914Bf0A0d78ac758d735392A3a4,0,1638109948464829184,42161
0xcc830A252E3418422cF96f8312ed58623a4e46d9,0,1634457529404706560,42161
0x041c1c0dDfA51e93277e34861FEE2c17d4d7C84e,0,1617689605537781760,42161
0x7aB0aDc847093994d7524B1E4D50021BEa1901a8,0,1611214862658474240,42161
0x3CE8CE4a5eE7D6Ef768DF4Ad35BF245e0D0314Db,0,1604906138827353856,42161
0x9664794af710aEE954e80B9714daeAeeC515FB33,0,1598099357851671808,42161
0xfC346690666B1F3e0b8FA729f94cCe64969eD074,0,1596273148321610496,42161
0xc00696aAA55cDd53Eb25E83cCF23552db5004748,0,1585481910189431040,42161
0x92a8a71888340D236268E0acb959e4cA8Ed594d8,0,1583655700659370240,42161
0x712a81B587AbcaA64EA8FF2F0201F2379BF120E7,0,1571038252997129472,42161
0x1C6E47D1EFf818156781D8C0155153CcfF2E1aEd,0,1570208157756192768,42161
0xF50BF4cdF303F764155b73C42746775EB0b89a75,0,1568381948226131456,42161
0x07D1dEDD69Ad4f8aEEaE8193473CaA16F972211B,0,1564895548214196736,42161
0x3a7ED7efc38a41a31b514779DAc77ec8603CEA1E,0,1563069338684135680,42161
0x0DB32190e72011f15AC925180180D3636e19b3E9,0,1561741186298636544,42161
0x839375339b030c4a8a2f8bCEdD85C308d898307A,0,1558586824383076352,42161
0xD2d24db10c43811302780e082A3E6f73a97eA48F,0,1543313071949838080,42161
0x07E836E86f212229C5C4cea8Fc556EcA87cfab64,0,1535510176685031424,42161
0xa29f76F2c2a57Bd8c1fc865543D800a093f34E3F,0,1531691738576721408,42161
0xc219CafDE6855f60dA76d9cacC3873fda65516E6,0,1523224767119165696,42161
0xc78CE4E51611ed720eC96bf584bf1b1658FD2379,0,1520734481396355072,42161
0xeB7A9ab2b001254f9Af59E433BBA04f420D8123C,0,1510275281360550400,42161
0xFa01C614B923a3A6574719574CA4311e8A1Ae08c,0,1502804424192118272,42161
0x9874f9B05B073771c7b98e192543FA2684e61246,0,1501974328951181824,42161
0x532761F7d15e04f7655DC3Abfd77a8cd9c895f5D,0,1500148119421120256,42161
0xaE132B74adEe92b242307b66e255e567b8590F89,0,1484874366987881984,42161
0xe91be51F0b024784e285c5f39f0919E8404E6BF8,0,1483546214602382848,42161
0x1A85B1c85F48ec10FdE98cf3a50EE199D584ae3c,0,1476905452674888192,42161
0x63b3c0835d04580eeB695C5CB7484D528CAa07bf,0,1471592843132891904,42161
0xAc1b80e06f970879BfB8f2b92B59442593f332b6,0,1470098671699205632,42161
0xca2DB2d21BC1AF848DA2b7CD423a29802371F399,0,1470098671699205632,42161
0x09cC15Dda77789d42c0133c909E88Fb6E3Af793A,0,1464786062157209600,42161
0x9625807057dEE9D863E27F1Cf1Ca1b01AeF9ADDa,0,1461465681193462016,42161
0xaCE1f1c6c5c89AE3Fc3209ff92e7120fb74445aA,0,1455488995458716416,42161
0xaBaf489d77C04b9881cfCDDB709A5fbd0463740A,0,1454990938314154496,42161
0x7C818D46ACEf870ea88137BF553594f4803872cA,0,1454658900217779968,42161
0x4eFC758006860c36B76122dB8c2846c3465ef29A,0,1453496766880467968,42161
0xE4f8288e2e7EAee5AC51dc8A8270715156544246,0,1448516195434846976,42161
0x1230129D00A3f88345F73df45EA6FdD84F453824,0,1435234671579856896,42161
0x36A87d1E3200225f881488E4AEedF25303FebcAe,0,1433740500146170624,42161
0x18bAfC34Abc16187b5887742C3DAC59e5b51d509,0,1430586138230610432,42161
0xc27b19AEaee925bbBC03d56D262c96d67f48D5B4,0,1428261871555986944,42161
0xD93939c5cd996c56349d32c62671E15621BaDa2B,0,1428095852507799808,42161
0x7165ac4008c3603AfE432787419eB61B3a2CEe8B,0,1422783242965803776,42161
0x9A8eEB9EC33be53AC8Ab1A3a590D805D1022e276,0,1420126938194805760,42161
0x8073c62366973B9960F4561f6A72C5826b75e828,0,1406845414339815680,42161
0x9a44f6122C1790567117f0474c6d08758bc8fDEe,0,1401034747653257728,42161
0x648c9ef315eFffDD89B057f963547DdBCD499166,0,1386093033316393984,42161
0xc1a69F906Ce4366C0C77e0219b3132FeA0969231,0,1384266823786332672,42161
0x4FFb72b66ebA24521736924f87dfE10677d82286,0,1378456157099774464,42161
0x05b577839fC3272BeA6C3e62033a5b69d2679D87,0,1371981414220466944,42161
0x0dbEd2F0155c4Eee12cb79605180618c49cf50C7,0,1370653261834967808,42161
0x65B878166FcC554Abf2E3bB615e40fA6aB319A7a,0,1369989185642218496,42161
0xA58d091B9A59096d4504cECBa04F071982F55a9F,0,1368993071353094400,42161
0x155ddAc174DC33A1c7054B90aE8c31228776D147,0,1357039699883603200,42161
0x696997e2293B519889ea790f14D18aBd104F5283,0,1346248461751423744,42161
0x392027fDc620d397cA27F0c1C3dCB592F27A4dc3,0,1343094099835863552,42161
0x7E6c529b1d634aA4CAAB0cE4EAC9bf2EB163Ae42,0,1341433909353990144,42161
0xA47a5bC07fAB2972f901Bf20EEfF27E68C7aC3Ec,0,1328318404547187200,42161
0xD11Eb5Db7cFbB9ECae4B62E71Ec0A461F6baF669,0,1322341718812441856,42161
0x610c92c70Eb55dFeAFe8970513D13771Da79f2e0,0,1317361147366820608,42161
0x1aC1ACaE172878DC303D3fF22F118cA19acaD8E2,0,1313376690210323712,42161
0x31Da06AE5357b37D68f106c7Ef58d575b06594Fa,0,1303249528270893824,42161
0x5398850A9399Da87624874704FEAa8A9C6C4089B,0,1302253413981769728,42161
0x8d0efEcEd75Efc2550C06d077a99E616db57B239,0,1302087394933582080,42161
0x139776871Ee95f55d20b10d9Ba5a0385451066cd,0,1299763128258958848,42161
0xb18aeCaAe2e0faF59338cDD1534164958380e3B0,0,1293786442524213248,42161
0xE48A40161A2eEA062d0CF93595608FA8F321Ee3D,0,1290632080608653056,42161
0x46AD84D65c1cE04a4Ffa88337B6aAC2717AbE41c,0,1280338899621035776,42161
0xE5b8E553c59F3D8E540C4Eb8efE2E66eb1514907,0,1265231166235984896,42161
0xfCf7Ac816beD302829847dC03bc1C03Ba53c5C96,0,1264567090043235328,42161
0xf6C75d85Ef66d57339f859247C38f8F47133BD39,0,1259420499549426432,42161
0xE18e779AE480092698c390e849C3ff48088047a1,0,1247301109031748352,42161
0x331E5d9C3F48A73A46aD73C4d998c182A7f461E6,0,1244976842357125120,42161
0xb95e5d849362BA392BA743C0aA551555fb58fDA4,0,1242652575682501888,42161
0x3799C0d881CE67117e4cB5e51B6f06d194585c8d,0,1242154518537939968,42161
0xFFAA394Fb6394E2EA09f2D0FcD887a11127e4985,0,1236011813755006720,42161
0x84CADdA28Be40b7D6C7662c22B03018237CD2179,0,1231529299453947648,42161
0xa6D810E7Bf976ae587467907f59d4C89535ac932,0,1229703089923886592,42161
0x18f768455E7f5fB09fC491fd86bcc282BcDD5973,0,1226382708960138752,42161
0xca5fF0a91183803692dB75348D78d153414A22CD,0,1218247775598957824,42161
0x0F0dC8Ce8C85B03450fea3490321c53f38400b15,0,1196997337430973952,42161
0x11766eEb37f84b1B9f03b40359F558aA511a5D72,0,1189028423117979648,42161
0x735DD9Dd1fEe6454EC033DaC876c50870C44768a,0,1161967318263437568,42161
0x7773a2ee2461226000646112331ff43315F1E055,0,1151840156324007936,42161
0x4A64c52715EC10172ebaADE3f718e41cac91d169,0,1143539203914638976,42161
0x0F101CcDd4673316933339C8fba5Fc3b262cf4Cb,0,1142377070577327488,42161
0x82e4D78C6c62D461251fA5A1D4Deb9F0fE378E30,0,1135404270553457664,42161
0x4e6FDcE9B676C44B2c5E8800327e923696DDc629,0,1135238251505270272,42161
0x8d309dE16A745C15FfA00A46dA4EB3E044c54d63,0,1123450899083966464,42161
0x5d4377C603d5B677d797Cb025e777e9b6B106EF0,0,1116478099060096640,42161
0x73867CE239D4Fe605429D95628E18C4432b9c793,0,1115315965722785536,42161
0xdF3f35BEd840A5ffDCe0fA383217a19A7C34E0B4,0,1113655775240911488,42161
0x56F1DC894596f7beb0a9d18cb24893c5B48251AC,0,1111497527614475520,42161
0xcb85683dd11235A879907F6793d8d83d4F27Cd9a,0,1109505299036226816,42161
0x224234CAA216A82D6Be25EDc0E75763295cac9Fd,0,1100706289482296064,42161
0x46E8Cf0f41287d3D67140c8e8be0312f870d4A08,0,1099710175193171968,42161
0xcb9BE03edeBC04EA520eff23D5cFcC15a26CA46B,0,1099710175193171968,42161
0x06d197816785892Ac7c6F55eB13d679dd6602377,0,1099710175193171968,42161
0x9Ab0A2D49b627Af35289eE0BEAc5BCBfb47fA48a,0,1099710175193171968,42161
0x05cf67e23180715533F9E8C70f67B484628a981F,0,1099710175193171968,42161
0x70F8e4D4596e5062A5E17faBa8198146f564E396,0,1099212118048610176,42161
0x939Ea5c4389963D2903c4B173dDaA179768411C2,0,1087590784675493632,42161
0x5b435689EBF4345F8adB3BF4cAa56953020Dd418,0,1064680156025635840,42161
0xd3cDCB7F1dC60C0B1B03884aC469aeB8Ae53AD1f,0,1061193756013700864,42161
0xdBf5b2C75434913dAC61A3B2c4C107AF032654DB,0,1053556879797081984,42161
0x2635c36683F331497AE3f4b79408785206e77483,0,1052560765507957632,42161
0xa54Be28052d5689Cda09A4d37FEea207B0f37e63,0,1047746213110523520,42161
0x6C2b7D937190f43639729A0f703a06f6865e55a0,0,1046750098821399424,42161
0xdb359e4D3104FD2661d05b3bCBD7562C9DA76A71,0,1046584079773212032,42161
0x518647d7BB25c1b22f70b1344E26a06e7Fb751c0,0,1042599622616714880,42161
0x30953cF253A9f56B08aB34B615E6fE954E72EaeE,0,1034962746400095616,42161
0x68d08a754CFD9C2C3040458fC17B352bFb8b24cb,0,1033966632110971392,42161
0x755611a5f073138Dd9b60131122051526629982c,0,1021515203496918400,42161
0xB70f5a76a29Fc47f10C24fDd3dfe7FD8b088f8C6,0,1012550174894800128,42161
0x3FBc23d5c04c6A7E205510637736C73D8fBfFa17,0,1010059889171989376,42161
0x8975967c70e21a9f054eDcAC82126B239a23b19E,0,985655089088445440,42161
0x0E4e583EaaAfd1D57E883Ec6cbdb4915B3C31410,0,983828879558384000,42161
0x08743760DbfD8d87d6589562dd5A10b759C99274,0,983828879558384000,42161
0x6e416D6C0ffDCeeff391f4f36571c340AFee51d7,0,983828879558384000,42161
0x1335CBE694052d5Acf1d8E64dB6690cdf376bAB3,0,983828879558384000,42161
0x196a37946C3D93e9A5309f539ae28b774a32411F,0,974531812859891072,42161
0xeE8ef1E06F7a4d2E2aEAcdc5613fd282e5B0711F,0,972705603329830016,42161
0xdE27E6262646cd2937fF9A57A527b7b405cEA174,0,961582327101276032,42161
0x926eB5E50cb34E9836e7d93C645768CFB1e2B1Ce,0,945644498475288064,42161
0xa33c7f924399b59A8Ee627388A108beAb5E12EaF,0,945312460378913152,42161
0x492f38a5566a696D5AF8Ac592902291816d44409,0,938173641306856064,42161
0xb5E46aFa9596cB6F44d2Fcb6Dbd2096dbe35396C,0,934023165102171776,42161
0x8a402897f35B23F25d002730923925F8A3Dd21d6,0,927050365078301952,42161
0xbBD3D18290a5C44ba58B9C3279dDf1fe1c10ba4f,0,917255241235246848,42161
0x532f2ad9A567D96b90B1a257bd38a07B34bC71a6,0,917089222187059456,42161
0x5f03A1B0abF2C04EF30532e9c39E4d2F310f5DD7,0,911444574548688640,42161
0x1a37A60d998CeA2D090779c93f73510Db49f7A1B,0,899491203079197824,42161
0x9709173Ed6F194a953a77204359DbFD0e88a54D0,0,898661107838260864,42161
0xd7e5BE843e2fbEf77167cE36A5fD559491cacA02,0,891190250669828992,42161
0x8F688a91695F7D2a1E93e57cedcbf5c5202f617b,0,888533945898830848,42161
0xE3E39161d35E9A81edEc667a5387bfAE85752854,0,877742707766651648,42161
0xDB9A122beafa7518947437477b82AC3f08727ecE,0,873924269658342016,42161
0x1Cb86Ee06CD27d7045D2849BF342FcF5ef2a7D12,0,872098060128280704,42161
0xBf3Da0bB9F2b445c203E1CD1BAefE2c84732BEF6,0,870437869646407168,42161
0x7853Eabb6cFa980eBfD27e3F77e69590EA53c0b7,0,869939812501844992,42161
0xffD2D6d732435505fcAbb5511278a1f6B995E723,0,869275736309095296,42161
0x148AB6DDbB8a518CEFFe7a965C630337B0CaCa57,0,868611660116345984,42161
0x73ED8f1613e8aFa35d47Cf635742dB0765D03F19,0,867449526779034496,42161
0xF8469F6128fabC7169c5fB365e42bE0EF5d4cf13,0,867449526779034496,42161
0x852E45eD1a6502406Af4c409DF4e0Eef3CC0A0E3,0,863299050574349952,42161
0xEfA0CCA9CaFD9ccFeeB240fE920B2B18206e11a1,0,859978669610602496,42161
0x8eCfC3b1539ec75B01a7e13eE8EE37b198db1c20,0,851511698153046272,42161
0x2c59900B9442b7A865F93219c04f553a0D7BD003,0,849519469574797824,42161
0x51Fd6Bf76c3721eAE4c068B9778F244650828a8e,0,844040840984614400,42161
0x22dFc30f7383423CA9a15690153b4E15bE5dc590,0,838230174298056320,42161
0xe2f83304648a9e59405c18E7d97874C571f27137,0,835075812382496256,42161
0x40a9CAd2314e08f2012ffE51125B0e0798161e73,0,831921450466936064,42161
0x8B0573d1c80362db589Eda39C2e30F5190d7EB51,0,818639926611946112,42161
